ts,strategy_id,symbol,side_raw,y_true,p_win_oos,fold
1744232400000,btc_trend_loose,BTC/USDT:USDT,short,1,0.46045967775161467,1
1744232400000,link_trend,LINK/USDT:USDT,short,1,0.5687116235371819,1
1744232400000,btc_trend,BTC/USDT:USDT,short,1,0.46596940433441564,1
1744232400000,bnb_trend,BNB/USDT:USDT,short,1,0.4337962308255243,1
1744236000000,link_trend,LINK/USDT:USDT,short,1,0.5645825123004504,1
1744236000000,btc_trend,BTC/USDT:USDT,short,1,0.4719546989298634,1
1744236000000,bnb_trend,BNB/USDT:USDT,short,1,0.43403490236607395,1
1744236000000,btc_trend_loose,BTC/USDT:USDT,short,1,0.46643601449431055,1
1744239600000,bnb_trend,BNB/USDT:USDT,short,1,0.43337605670304413,1
1744239600000,btc_trend,BTC/USDT:USDT,short,1,0.4757590708813845,1
1744239600000,link_trend,LINK/USDT:USDT,short,1,0.5717455137854465,1
1744239600000,btc_trend_loose,BTC/USDT:USDT,short,1,0.4702355162279747,1
1744243200000,btc_trend,BTC/USDT:USDT,short,1,0.4782145871517321,1
1744243200000,bnb_trend,BNB/USDT:USDT,short,0,0.4343492244242148,1
1744243200000,btc_trend_loose,BTC/USDT:USDT,short,1,0.4726882290349513,1
1744243200000,link_trend,LINK/USDT:USDT,short,1,0.5614769317455334,1
1744246800000,btc_trend_loose,BTC/USDT:USDT,short,1,0.47536065190847343,1
1744246800000,link_trend,LINK/USDT:USDT,short,1,0.5631245608846652,1
1744246800000,btc_trend,BTC/USDT:USDT,short,1,0.48088976061547895,1
1744246800000,bnb_trend,BNB/USDT:USDT,short,0,0.433795771124517,1
1744250400000,bnb_trend,BNB/USDT:USDT,short,1,0.432518766460655,1
1744250400000,link_trend,LINK/USDT:USDT,short,1,0.5596088838897595,1
1744250400000,btc_trend_loose,BTC/USDT:USDT,short,1,0.4775312722995798,1
1744250400000,btc_trend,BTC/USDT:USDT,short,1,0.4830623818251783,1
1744254000000,btc_trend,BTC/USDT:USDT,short,0,0.48228094206927086,1
1744254000000,bnb_trend,BNB/USDT:USDT,short,0,0.43250286859214665,1
1744254000000,link_trend,LINK/USDT:USDT,short,0,0.5479944343343341,1
1744254000000,btc_trend_loose,BTC/USDT:USDT,short,0,0.4767505281330875,1
1744257600000,link_trend,LINK/USDT:USDT,short,1,0.5514692012314315,1
1744257600000,btc_trend_loose,BTC/USDT:USDT,short,1,0.47848958597933217,1
1744257600000,bnb_trend,BNB/USDT:USDT,short,1,0.429831713808895,1
1744261200000,bnb_trend,BNB/USDT:USDT,short,1,0.4293276415139372,1
1744261200000,btc_trend_loose,BTC/USDT:USDT,short,1,0.4792081302117057,1
1744261200000,link_trend,LINK/USDT:USDT,short,1,0.5492097672904918,1
1744264800000,link_trend,LINK/USDT:USDT,short,1,0.5435501911754739,1
1744264800000,bnb_trend,BNB/USDT:USDT,short,1,0.42780189423360093,1
1744264800000,btc_trend_loose,BTC/USDT:USDT,short,1,0.4804128036845017,1
1744268400000,bnb_trend,BNB/USDT:USDT,short,1,0.42761995993352725,1
1744268400000,link_trend,LINK/USDT:USDT,short,1,0.5434152442435156,1
1744268400000,btc_trend_loose,BTC/USDT:USDT,short,1,0.4797627185290306,1
1744272000000,btc_trend_loose,BTC/USDT:USDT,short,1,0.48075964163640345,1
1744272000000,bnb_trend,BNB/USDT:USDT,short,0,0.42929917915307964,1
1744272000000,link_trend,LINK/USDT:USDT,short,1,0.5425752601986802,1
1744275600000,bnb_trend,BNB/USDT:USDT,short,1,0.42968736481075287,1
1744275600000,link_trend,LINK/USDT:USDT,short,1,0.537151522122565,1
1744275600000,btc_trend_loose,BTC/USDT:USDT,short,1,0.48098861866206805,1
1744279200000,bnb_trend,BNB/USDT:USDT,short,1,0.43024747661834567,1
1744279200000,link_trend,LINK/USDT:USDT,short,1,0.5388594901352712,1
1744279200000,btc_trend_loose,BTC/USDT:USDT,short,1,0.4820007954880015,1
1744282800000,btc_trend_loose,BTC/USDT:USDT,short,1,0.4824750305654421,1
1744282800000,link_trend,LINK/USDT:USDT,short,1,0.5313136397002297,1
1744282800000,bnb_trend,BNB/USDT:USDT,short,1,0.43234183216564026,1
1744286400000,btc_trend_loose,BTC/USDT:USDT,short,1,0.4810740268404379,1
1744286400000,link_trend,LINK/USDT:USDT,short,1,0.506914487993259,1
1744286400000,bnb_trend,BNB/USDT:USDT,short,1,0.4354541297122192,1
1744290000000,link_trend,LINK/USDT:USDT,short,1,0.5352067763946733,1
1744290000000,btc_trend_loose,BTC/USDT:USDT,short,1,0.481805843770724,1
1744290000000,bnb_trend,BNB/USDT:USDT,short,1,0.4408222450405426,1
1744293600000,link_trend,LINK/USDT:USDT,short,1,0.5376255868601866,1
1744293600000,btc_trend_loose,BTC/USDT:USDT,short,1,0.4835505091894484,1
1744293600000,bnb_trend,BNB/USDT:USDT,short,1,0.4436852578614569,1
1744297200000,link_trend,LINK/USDT:USDT,short,0,0.5069037074369364,1
1744297200000,btc_trend_loose,BTC/USDT:USDT,short,0,0.47775290466507186,1
1744297200000,bnb_trend,BNB/USDT:USDT,short,0,0.4475186732963815,1
1744300800000,bnb_trend,BNB/USDT:USDT,short,0,0.4482775426329797,1
1744300800000,btc_trend_loose,BTC/USDT:USDT,short,0,0.4769501659536565,1
1744300800000,link_trend,LINK/USDT:USDT,short,0,0.4787432835291135,1
1744304400000,link_trend,LINK/USDT:USDT,short,0,0.5123708948205034,1
1744304400000,btc_trend_loose,BTC/USDT:USDT,short,0,0.4765920547267378,1
1744304400000,bnb_trend,BNB/USDT:USDT,short,0,0.4478412308978131,1
1744304400000,btc_trend,BTC/USDT:USDT,short,0,0.4821223241713078,1
1744308000000,btc_trend_loose,BTC/USDT:USDT,short,1,0.4746397683236547,1
