ts,strategy_id,symbol,side_raw,y_true,p_win_oos,fold
1759071600000,btc_trend_loose,BTC/USDT:USDT,short,0,0.5053514845413528,1
1759071600000,avax_trend,AVAX/USDT:USDT,short,0,0.5343115478820435,1
1759075200000,avax_trend,AVAX/USDT:USDT,short,0,0.5333365498401965,1
1759075200000,link_trend,LINK/USDT:USDT,short,0,0.46463110475183617,1
1759075200000,ada_trend,ADA/USDT:USDT,short,0,0.42433270121496747,1
1759075200000,xrp_trend,XRP/USDT:USDT,short,0,0.4203393225815076,1
1759075200000,btc_trend_loose,BTC/USDT:USDT,short,0,0.5028873897281656,1
1759078800000,avax_trend,AVAX/USDT:USDT,short,0,0.5327073035621113,1
1759078800000,btc_trend_loose,BTC/USDT:USDT,short,0,0.5016781923877447,1
1759078800000,btc_trend,BTC/USDT:USDT,short,0,0.4943433727014108,1
1759078800000,xrp_trend,XRP/USDT:USDT,short,0,0.42189746979893955,1
1759078800000,ada_trend,ADA/USDT:USDT,short,0,0.4262910018678325,1
1759078800000,link_trend,LINK/USDT:USDT,short,0,0.46373377493804335,1
1759082400000,link_trend,LINK/USDT:USDT,short,0,0.4633024255561228,1
1759082400000,xrp_trend,XRP/USDT:USDT,short,0,0.42338027035995734,1
1759082400000,ada_trend,ADA/USDT:USDT,short,0,0.42845930121360165,1
1759082400000,btc_trend_loose,BTC/USDT:USDT,short,0,0.5013859056001059,1
1759082400000,avax_trend,AVAX/USDT:USDT,short,0,0.5325616629925972,1
1759082400000,btc_trend,BTC/USDT:USDT,short,0,0.494051122537374,1
1759086000000,ada_trend,ADA/USDT:USDT,short,0,0.430553181784459,1
1759086000000,link_trend,LINK/USDT:USDT,short,0,0.46264570174934605,1
1759086000000,avax_trend,AVAX/USDT:USDT,short,0,0.5322188495300226,1
1759086000000,xrp_trend,XRP/USDT:USDT,short,0,0.42493238858388793,1
1759086000000,btc_trend_loose,BTC/USDT:USDT,short,0,0.500476375327576,1
1759086000000,btc_trend,BTC/USDT:USDT,short,0,0.4931417382948528,1
1759089600000,ada_trend,ADA/USDT:USDT,short,0,0.432916264390202,1
1759089600000,avax_trend,AVAX/USDT:USDT,short,0,0.5304936087396981,1
1759089600000,xrp_trend,XRP/USDT:USDT,short,0,0.4269308590634468,1
1759089600000,btc_trend_loose,BTC/USDT:USDT,short,0,0.49575171494019754,1
1759089600000,btc_trend,BTC/USDT:USDT,short,0,0.4884186172258827,1
1759089600000,link_trend,LINK/USDT:USDT,short,0,0.46118117866131664,1
1759093200000,avax_trend,AVAX/USDT:USDT,short,0,0.5290654881962384,1
1759093200000,link_trend,LINK/USDT:USDT,short,0,0.4601932882509409,1
1759093200000,xrp_trend,XRP/USDT:USDT,short,0,0.42900791636556806,1
1759093200000,btc_trend,BTC/USDT:USDT,short,0,0.48691101674030074,1
1759093200000,ada_trend,ADA/USDT:USDT,short,0,0.43566331420803084,1
1759093200000,btc_trend_loose,BTC/USDT:USDT,short,0,0.4942433473286446,1
1759096800000,link_trend,LINK/USDT:USDT,short,1,0.45700262101927386,1
1759096800000,xrp_trend,XRP/USDT:USDT,short,0,0.4315549484649351,1
1759096800000,ada_trend,ADA/USDT:USDT,short,1,0.4389998328829531,1
1759096800000,btc_trend,BTC/USDT:USDT,short,1,0.47795373375508665,1
1759096800000,bnb_trend,BNB/USDT:USDT,long,1,0.4978930780177084,1
1759096800000,eth_trend,ETH/USDT:USDT,short,1,0.49725560021764365,1
1759096800000,btc_trend_loose,BTC/USDT:USDT,short,1,0.48527875327881753,1
1759096800000,avax_trend,AVAX/USDT:USDT,long,0,0.5808608996566288,1
1759096800000,sol_bbrsi,SOL/USDT:USDT,short,0,0.31582619530504036,1
1759100400000,btc_trend,BTC/USDT:USDT,short,1,0.4752046541480111,1
1759100400000,eth_trend,ETH/USDT:USDT,short,1,0.49439947788016,1
1759100400000,link_trend,LINK/USDT:USDT,short,1,0.45544086019237484,1
1759100400000,btc_trend_loose,BTC/USDT:USDT,short,1,0.48252648422179756,1
1759100400000,xrp_trend,XRP/USDT:USDT,short,1,0.4347757675760744,1
1759100400000,ada_trend,ADA/USDT:USDT,short,1,0.4435274304852936,1
1759100400000,sol_bbrsi,SOL/USDT:USDT,short,1,0.30963168979177963,1
1759100400000,bnb_trend,BNB/USDT:USDT,long,1,0.4956392870093441,1
1759100400000,avax_trend,AVAX/USDT:USDT,long,0,0.5785660800111864,1
1759104000000,link_trend,LINK/USDT:USDT,short,1,0.45442871340193697,1
1759104000000,eth_trend,ETH/USDT:USDT,short,1,0.4915971895576941,1
1759104000000,xrp_trend,XRP/USDT:USDT,short,0,0.437202323100206,1
1759104000000,avax_trend,AVAX/USDT:USDT,long,0,0.5763296100733887,1
1759104000000,btc_trend_loose,BTC/USDT:USDT,short,1,0.480786757067345,1
1759104000000,ada_trend,ADA/USDT:USDT,short,1,0.4473523609387657,1
1759104000000,bnb_trend,BNB/USDT:USDT,long,1,0.4933269121230607,1
1759104000000,btc_trend,BTC/USDT:USDT,short,1,0.4734671719441778,1
1759107600000,xrp_trend,XRP/USDT:USDT,short,0,0.4395925577233275,1
1759107600000,link_trend,LINK/USDT:USDT,short,1,0.4545958859776931,1
1759107600000,btc_trend,BTC/USDT:USDT,short,0,0.4702504841045033,1
1759107600000,bnb_trend,BNB/USDT:USDT,long,1,0.4901953692276172,1
1759107600000,avax_trend,AVAX/USDT:USDT,long,1,0.5748948215358693,1
1759107600000,btc_trend_loose,BTC/USDT:USDT,short,0,0.4775654444915637,1
1759107600000,eth_trend,ETH/USDT:USDT,short,1,0.4897361365306438,1
1759107600000,ada_trend,ADA/USDT:USDT,short,1,0.4500508287191351,1
