return_pct,cagr_pct,sharpe,maxdd,fills,avg_exposure,time_in_market,threshold
60.21050875248759,37.85450867434752,2.1872355101427177,-15.184351558757015,9208,0.2408152814162312,0.649138234259585,0.4
38.178185567290136,24.63999004623394,1.9477280949247997,-15.993259711347962,8628,0.2335576667083877,0.6357720717551881,0.45
27.66298008698813,18.09837772625893,1.5311647675397566,-15.980779103605913,8252,0.2290692609424052,0.629616602180795,0.5
15.493397681009323,10.308630838448174,0.9731813428718117,-16.5674720235664,7788,0.22512115745536115,0.620823074217376,0.55
7.830532710793836,5.269208063533948,0.5715569873915519,-16.120376741772326,7492,0.22468598166604362,0.6125571579317622,0.6
4.652285343943974,3.1457702963776812,0.395370771284986,-16.154120568649944,7218,0.2256554609679783,0.6072810411537108,0.65
3.331459089155797,2.257273893590339,0.31977119276364974,-16.220890897645823,7090,0.2290357743579974,0.6046429827646852,0.7
