ts,n_opps,n_features,n_scores,n_accepts,gross_weight,active_symbols,port_ret_simple,equity_simple,port_ret,equity
2025-12-27 02:00:00+00:00,10,10,10,2,0.07,1,-8.462201369273449e-05,999.307781171032,0.0,1000.5269805239922
2025-12-27 03:00:00+00:00,10,10,10,1,0.0,0,0.0,999.307781171032,0.0,1000.4423289928061
2025-12-27 04:00:00+00:00,10,10,10,1,0.0,0,0.0,999.307781171032,0.0,1000.483397557441
2025-12-27 05:00:00+00:00,10,10,10,1,0.0,0,0.0,999.307781171032,0.0,1000.3635443994251
2025-12-27 06:00:00+00:00,10,10,10,1,0.0,0,0.0,999.307781171032,0.0,1000.1615541121396
2025-12-27 07:00:00+00:00,10,10,10,1,0.0,0,0.0,999.307781171032,0.0,1000.0428733219377
2025-12-27 08:00:00+00:00,10,10,10,1,0.0,0,0.0,999.307781171032,0.0,1000.0428733219377
2025-12-27 09:00:00+00:00,10,10,10,1,0.0,0,0.0,999.307781171032,0.0,1000.0428733219377
2025-12-27 10:00:00+00:00,10,10,10,1,0.0,0,0.0,999.307781171032,0.0,1000.0428733219377
2025-12-27 11:00:00+00:00,10,10,10,1,0.0,0,0.0,999.307781171032,0.0,1000.0428733219377
2025-12-27 12:00:00+00:00,10,10,10,1,0.0,0,0.0,999.307781171032,0.0,1000.0428733219377
2025-12-27 13:00:00+00:00,10,10,10,1,0.0,0,0.0,999.307781171032,0.0,1000.0428733219377
2025-12-27 14:00:00+00:00,10,10,10,1,0.0,0,0.0,999.307781171032,0.0,1000.0428733219377
2025-12-27 15:00:00+00:00,10,10,10,1,0.0,0,0.0,999.307781171032,0.0,1000.0428733219377
2025-12-27 16:00:00+00:00,10,10,10,1,0.0,0,0.0,999.307781171032,0.0,1000.0428733219377
2025-12-27 17:00:00+00:00,10,10,10,1,0.0,0,0.0,999.307781171032,0.0,1000.0428733219377
2025-12-27 18:00:00+00:00,10,10,10,1,0.0,0,0.0,999.307781171032,0.0,1000.0428733219377
2025-12-27 19:00:00+00:00,10,10,10,1,0.0,0,0.0,999.307781171032,0.0,1000.0428733219377
2025-12-27 20:00:00+00:00,10,10,10,1,0.0,0,0.0,999.307781171032,0.0,1000.0428733219377
2025-12-27 21:00:00+00:00,10,10,10,1,0.0,0,0.0,999.307781171032,0.0,1000.0428733219377
2025-12-27 22:00:00+00:00,10,10,10,1,0.0,0,0.0,999.307781171032,0.0,1000.0428733219377
2025-12-27 23:00:00+00:00,10,10,10,2,0.0,0,0.0,999.307781171032,0.0,1000.0428733219377
2025-12-28 00:00:00+00:00,10,10,10,2,0.07,1,-0.00015723711919135797,999.1506528943352,0.0,1000.0559094483872
2025-12-28 01:00:00+00:00,10,10,10,2,0.07,1,-7.387083157449959e-05,999.0768448047377,0.0,999.898604856818
2025-12-28 02:00:00+00:00,10,10,10,2,0.07,1,-7.148390731742228e-05,999.0054268881607,0.0,999.7574432655406
2025-12-28 03:00:00+00:00,10,10,10,2,0.07,1,-5.9219570658114455e-05,998.9462662156952,0.0,999.7574432655406
2025-12-28 04:00:00+00:00,10,10,10,2,0.07,1,5.926971247133706e-05,999.0054734736681,0.0,999.6842414547824
2025-12-28 05:00:00+00:00,10,10,10,2,0.07,1,9.869928443020371e-06,999.0153335862054,0.0,999.7434466613348
2025-12-28 06:00:00+00:00,10,10,10,2,0.07,1,-2.2204208226128678e-05,998.9931512417173,0.0,999.7533141957603
2025-12-28 07:00:00+00:00,10,10,10,2,0.07,1,-3.7018756169792117e-05,998.9561697578362,0.0,999.7311122433031
2025-12-28 08:00:00+00:00,10,10,10,1,0.07,1,-2.4692229002787336e-06,998.9537031123855,0.0,999.6941089892077
2025-12-28 09:00:00+00:00,10,10,10,1,0.0,0,0.0,998.9537031123855,0.0,999.6521487791939
2025-12-28 10:00:00+00:00,10,10,10,1,0.0,0,0.0,998.9537031123855,0.0,999.6521487791939
2025-12-28 11:00:00+00:00,10,10,10,1,0.0,0,0.0,998.9537031123855,0.0,999.6521487791939
2025-12-28 12:00:00+00:00,10,10,10,1,0.0,0,0.0,998.9537031123855,0.0,999.6521487791939
2025-12-28 13:00:00+00:00,10,10,10,1,0.0,0,0.0,998.9537031123855,0.0,999.6521487791939
2025-12-28 14:00:00+00:00,10,10,10,1,0.07,1,-9.115866535266638e-05,998.8626398260607,0.0,999.7392780954469
2025-12-28 15:00:00+00:00,10,10,10,1,0.07,1,2.713656387665742e-05,998.8897455258904,0.0,999.6480194487535
2025-12-28 16:00:00+00:00,10,10,10,1,0.07,1,8.631015289227274e-05,998.9759598525493,0.0,999.6751503977705
2025-12-28 17:00:00+00:00,10,10,10,1,0.07,1,6.157418810034622e-05,999.0374709862089,0.0,999.7614761446426
2025-12-28 18:00:00+00:00,10,10,10,1,0.07,1,5.1676861421632306e-05,999.089098107152,0.0,999.8231373924084
2025-12-28 19:00:00+00:00,10,10,10,1,0.07,1,-2.458987599669449e-06,999.0866413594489,0.0,999.8749328405316
2025-12-28 20:00:00+00:00,10,10,10,1,0.07,1,8.114944143890357e-05,999.1677166823443,0.0,999.8724663906211
2025-12-28 21:00:00+00:00,10,10,10,1,0.07,1,9.333660830204372e-05,999.2609756081443,0.0,999.953859237672
2025-12-28 22:00:00+00:00,10,10,10,1,0.07,1,-0.00012755370221116837,999.1335161712303,0.0,999.91168442407
2025-12-28 23:00:00+00:00,10,10,10,1,0.07,1,-3.194663858171576e-05,999.1015972138943,0.0,999.91168442407
2025-12-29 00:00:00+00:00,10,10,10,1,0.07,1,0.00017209890418657504,999.2735415039459,0.0,999.8657418432921
2025-12-29 01:00:00+00:00,10,10,10,1,0.07,1,8.338588746408249e-05,999.3568668150235,0.0,1000.0377470128086
2025-12-29 02:00:00+00:00,10,10,10,1,0.07,1,-0.00012003079507278747,999.2369132157382,0.0,1000.1212923808595
2025-12-29 03:00:00+00:00,10,10,10,1,0.07,1,-3.680723525082308e-05,999.2001340676022,0.0,1000.000888762198
2025-12-29 04:00:00+00:00,10,10,10,1,0.07,1,-0.00021113916947249845,998.9891637811584,0.0,999.9640305115872
2025-12-29 05:00:00+00:00,10,10,10,1,0.07,1,9.111376908463642e-05,999.0801854491452,0.0,999.6537486116141
2025-12-29 06:00:00+00:00,10,10,10,1,0.0,0,0.0,999.0801854491452,0.0,999.6537486116141
2025-12-29 07:00:00+00:00,10,10,10,1,0.0,0,0.0,999.0801854491452,0.0,999.6537486116141
2025-12-29 08:00:00+00:00,10,10,10,0,0.0,0,0.0,999.0801854491452,0.0,999.6537486116141
2025-12-29 09:00:00+00:00,10,10,10,0,0.0,0,0.0,999.0801854491452,0.0,999.6537486116141
2025-12-29 10:00:00+00:00,10,10,10,0,0.0,0,0.0,999.0801854491452,0.0,999.6537486116141
2025-12-29 11:00:00+00:00,10,10,10,0,0.0,0,0.0,999.0801854491452,0.0,999.6537486116141
2025-12-29 12:00:00+00:00,10,10,10,0,0.0,0,0.0,999.0801854491452,0.0,999.6537486116141
2025-12-29 13:00:00+00:00,10,10,10,0,0.0,0,0.0,999.0801854491452,0.0,999.6537486116141
2025-12-29 14:00:00+00:00,10,10,10,0,0.0,0,0.0,999.0801854491452,0.0,999.6537486116141
2025-12-29 15:00:00+00:00,10,10,10,0,0.0,0,0.0,999.0801854491452,0.0,999.6537486116141
2025-12-29 16:00:00+00:00,10,10,10,0,0.0,0,0.0,999.0801854491452,0.0,999.6537486116141
2025-12-29 17:00:00+00:00,10,10,10,0,0.0,0,0.0,999.0801854491452,0.0,999.6537486116141
2025-12-29 18:00:00+00:00,10,10,10,0,0.0,0,0.0,999.0801854491452,0.0,999.6537486116141
2025-12-29 19:00:00+00:00,10,10,10,0,0.0,0,0.0,999.0801854491452,0.0,999.6537486116141
2025-12-29 20:00:00+00:00,10,10,10,0,0.0,0,0.0,999.0801854491452,0.0,999.6537486116141
2025-12-29 21:00:00+00:00,10,10,10,0,0.0,0,0.0,999.0801854491452,0.0,999.6537486116141
2025-12-29 22:00:00+00:00,10,10,10,1,0.0,0,0.0,999.0801854491452,0.0,999.6537486116141
2025-12-29 23:00:00+00:00,10,10,10,2,0.0,0,0.0,999.0801854491452,0.0,999.6537486116141
2025-12-30 00:00:00+00:00,10,10,10,2,0.0,0,0.0,999.0801854491452,0.0,999.6537486116141
2025-12-30 01:00:00+00:00,10,10,10,2,0.0,0,0.0,999.0801854491452,0.0,999.6537486116141
2025-12-30 02:00:00+00:00,10,10,10,3,0.07,1,-0.00021054795527419848,998.869831158944,0.0,999.8082731623641
2025-12-30 03:00:00+00:00,10,10,10,3,0.07,1,5.827008050637517e-05,998.9280353844209,0.0,999.5983049878822
2025-12-30 04:00:00+00:00,10,10,10,3,0.07,1,3.6739932616722817e-05,998.9647359331299,0.0,999.6565893952318
2025-12-30 05:00:00+00:00,10,10,10,3,0.07,1,-0.0001509696593064236,998.8139225672869,0.0,999.6933077701507
2025-12-30 06:00:00+00:00,10,10,10,3,0.07,1,-4.260659944647305e-05,998.7713665025666,0.0,999.5425058853854
2025-12-30 07:00:00+00:00,10,10,10,3,0.07,1,-0.0002958236857902508,998.475906275666,0.0,999.49985484727
2025-12-30 08:00:00+00:00,10,10,10,2,0.07,1,-0.00010169981702686128,998.3743614586921,0.0,999.2139749965421
2025-12-30 09:00:00+00:00,10,10,10,2,0.07,1,3.215291508014584e-05,998.4064621047543,0.0,999.2139749965421
2025-12-30 10:00:00+00:00,10,10,10,2,0.07,1,3.113259162616955e-05,998.437545085416,0.0,999.2321136429771
2025-12-30 11:00:00+00:00,10,10,10,1,0.0,0,0.0,998.437545085416,0.0,999.263207474797
2025-12-30 12:00:00+00:00,10,10,10,1,0.0,0,0.0,998.437545085416,0.0,999.1692102645385
2025-12-30 13:00:00+00:00,10,10,10,1,0.0,0,0.0,998.437545085416,0.0,999.1084540304967
2025-12-30 14:00:00+00:00,10,10,10,0,0.0,0,0.0,998.437545085416,0.0,998.710289341009
2025-12-30 15:00:00+00:00,10,10,10,0,0.0,0,0.0,998.437545085416,0.0,998.710289341009
2025-12-30 16:00:00+00:00,10,10,10,0,0.0,0,0.0,998.437545085416,0.0,998.710289341009
2025-12-30 17:00:00+00:00,10,10,10,0,0.0,0,0.0,998.437545085416,0.0,998.710289341009
2025-12-30 18:00:00+00:00,10,10,10,0,0.0,0,0.0,998.437545085416,0.0,998.710289341009
2025-12-30 19:00:00+00:00,10,10,10,0,0.0,0,0.0,998.437545085416,0.0,998.710289341009
2025-12-30 20:00:00+00:00,10,10,10,0,0.0,0,0.0,998.437545085416,0.0,998.710289341009
2025-12-30 21:00:00+00:00,10,10,10,0,0.0,0,0.0,998.437545085416,0.0,998.710289341009
2025-12-30 22:00:00+00:00,10,10,10,0,0.0,0,0.0,998.437545085416,0.0,998.710289341009
2025-12-30 23:00:00+00:00,10,10,10,0,0.0,0,0.0,998.437545085416,0.0,998.710289341009
2025-12-31 00:00:00+00:00,10,10,10,0,0.0,0,0.0,998.437545085416,0.0,998.710289341009
2025-12-31 01:00:00+00:00,10,10,10,0,0.0,0,0.0,998.437545085416,0.0,998.710289341009
2025-12-31 02:00:00+00:00,10,10,10,0,0.0,0,0.0,998.437545085416,0.0,998.710289341009
2025-12-31 03:00:00+00:00,10,10,10,0,0.0,0,0.0,998.437545085416,0.0,998.710289341009
2025-12-31 04:00:00+00:00,10,10,10,0,0.0,0,0.0,998.437545085416,0.0,998.710289341009
2025-12-31 05:00:00+00:00,10,10,10,0,0.0,0,0.0,998.437545085416,0.0,998.710289341009
2025-12-31 06:00:00+00:00,10,10,10,0,0.0,0,0.0,998.437545085416,0.0,998.710289341009
2025-12-31 07:00:00+00:00,10,10,10,0,0.0,0,0.0,998.437545085416,0.0,998.710289341009
2025-12-31 08:00:00+00:00,10,10,10,0,0.0,0,0.0,998.437545085416,0.0,998.710289341009
2025-12-31 09:00:00+00:00,10,10,10,0,0.0,0,0.0,998.437545085416,0.0,998.710289341009
2025-12-31 10:00:00+00:00,10,10,10,0,0.0,0,0.0,998.437545085416,0.0,998.710289341009
2025-12-31 11:00:00+00:00,10,10,10,0,0.0,0,0.0,998.437545085416,0.0,998.710289341009
2025-12-31 12:00:00+00:00,10,10,10,0,0.0,0,0.0,998.437545085416,0.0,998.710289341009
2025-12-31 13:00:00+00:00,10,10,10,0,0.0,0,0.0,998.437545085416,0.0,998.710289341009
2025-12-31 14:00:00+00:00,10,10,10,1,0.0,0,0.0,998.437545085416,0.0,998.710289341009
2025-12-31 15:00:00+00:00,10,10,10,1,0.0,0,0.0,998.437545085416,0.0,998.710289341009
2025-12-31 16:00:00+00:00,10,10,10,1,0.0,0,0.0,998.437545085416,0.0,998.710289341009
2025-12-31 17:00:00+00:00,10,10,10,2,0.0,0,0.0,998.437545085416,0.0,998.710289341009
2025-12-31 18:00:00+00:00,10,10,10,1,0.0,0,0.0,998.437545085416,0.0,998.710289341009
2025-12-31 19:00:00+00:00,10,10,10,2,0.0,0,0.0,998.437545085416,0.0,998.710289341009
2025-12-31 20:00:00+00:00,10,10,10,2,0.0,0,0.0,998.437545085416,0.0,998.710289341009
2025-12-31 21:00:00+00:00,10,10,10,2,0.0,0,0.0,998.437545085416,0.0,998.710289341009
2025-12-31 22:00:00+00:00,10,10,10,2,0.0,0,0.0,998.437545085416,0.0,998.710289341009
2025-12-31 23:00:00+00:00,10,10,10,2,0.0,0,0.0,998.437545085416,0.0,998.710289341009
2026-01-01 00:00:00+00:00,10,10,10,2,0.0,0,0.0,998.437545085416,0.0,998.710289341009
2026-01-01 01:00:00+00:00,10,10,10,3,0.0,0,0.0,998.437545085416,0.0,998.710289341009
2026-01-01 02:00:00+00:00,10,10,10,3,0.07,1,0.00017060687301973966,998.6078853928886,0.0,998.7700637971611
2026-01-01 03:00:00+00:00,10,10,10,3,0.07,2,0.00017148991913430576,998.7791365784016,0.0,998.8247455046201
2026-01-01 04:00:00+00:00,10,10,10,4,0.07,2,-0.0001137942941284383,998.6654812115645,0.0,999.2135745059692
2026-01-01 05:00:00+00:00,10,10,10,4,0.07,1,-0.00018701191944102248,998.4787188630436,0.0,998.9724948253062
2026-01-01 06:00:00+00:00,10,10,10,5,0.07,1,0.000200860832137737,998.6792741293863,0.0,998.8053368172943
2026-01-01 07:00:00+00:00,10,10,10,5,0.07,2,-8.412560669977976e-05,998.5952596295516,0.0,998.9563445724198
2026-01-01 08:00:00+00:00,10,10,10,4,0.07,2,-1.3882128112210344e-05,998.5813970022251,0.0,998.6511088028774
2026-01-01 09:00:00+00:00,10,10,10,3,0.07,1,9.107093946863821e-05,998.672338748186,0.0,998.4670040318355
2026-01-01 10:00:00+00:00,10,10,10,3,0.07,2,-0.00018834936105026736,998.4842394512842,0.0,998.4933344368961
2026-01-01 11:00:00+00:00,10,10,10,3,0.07,2,0.0004726234506473778,998.9561465179507,0.0,998.3208941499214
2026-01-01 12:00:00+00:00,10,10,10,3,0.07,2,-0.00016498214657535872,998.7913365885636,0.0,998.8089643070068
2026-01-01 13:00:00+00:00,10,10,10,3,0.07,2,-8.376123136328518e-05,998.7076765963359,0.0,998.6014731921005
2026-01-01 14:00:00+00:00,10,10,10,2,0.07,1,-0.0004183841714756853,998.2898331125167,0.0,998.518029879188
2026-01-01 15:00:00+00:00,10,10,10,3,0.07,2,-0.00013846330441667093,998.1516066034584,0.0,998.1445401946239
2026-01-01 16:00:00+00:00,10,10,10,2,0.07,2,-0.0003591630123176533,997.793107465681,0.0,998.0486565826121
2026-01-01 17:00:00+00:00,10,10,10,1,0.07,1,-0.00012830957230142382,997.6650810588168,0.0,997.7150288288339
2026-01-01 18:00:00+00:00,10,10,10,1,0.0,0,0.0,997.6650810588168,0.0,997.7150288288339
2026-01-01 19:00:00+00:00,10,10,10,1,0.0,0,0.0,997.6650810588168,0.0,997.7150288288339
2026-01-01 20:00:00+00:00,10,10,10,1,0.0,0,0.0,997.6650810588168,0.0,997.7150288288339
2026-01-01 21:00:00+00:00,10,10,10,1,0.0,0,0.0,997.6650810588168,0.0,997.7150288288339
2026-01-01 22:00:00+00:00,10,10,10,1,0.0,0,0.0,997.6650810588168,0.0,997.7150288288339
2026-01-01 23:00:00+00:00,10,10,10,1,0.0,0,0.0,997.6650810588168,0.0,997.7150288288339
2026-01-02 00:00:00+00:00,10,10,10,1,0.0,0,0.0,997.6650810588168,0.0,997.7150288288339
2026-01-02 01:00:00+00:00,10,10,10,1,0.0,0,0.0,997.6650810588168,0.0,997.7150288288339
2026-01-02 02:00:00+00:00,10,10,10,1,0.0,0,0.0,997.6650810588168,0.0,997.7150288288339
2026-01-02 03:00:00+00:00,10,10,10,1,0.0,0,0.0,997.6650810588168,0.0,997.7150288288339
2026-01-02 04:00:00+00:00,10,10,10,1,0.0,0,0.0,997.6650810588168,0.0,997.7150288288339
2026-01-02 05:00:00+00:00,10,10,10,1,0.0,0,0.0,997.6650810588168,0.0,997.7150288288339
2026-01-02 06:00:00+00:00,10,10,10,1,0.07,1,0.0004372383547079517,998.1012984974086,0.0,997.5941580368241
2026-01-02 07:00:00+00:00,10,10,10,1,0.0,0,0.0,998.1012984974086,0.0,998.0310650573015
2026-01-02 08:00:00+00:00,10,10,10,1,0.0,0,0.0,998.1012984974086,0.0,997.6685251892458
2026-01-02 09:00:00+00:00,10,10,10,1,0.0,0,0.0,998.1012984974086,0.0,996.7927054796877
2026-01-02 10:00:00+00:00,10,10,10,1,0.0,0,0.0,998.1012984974086,0.0,996.7927054796877
2026-01-02 11:00:00+00:00,10,10,10,0,0.0,0,0.0,998.1012984974086,0.0,996.7927054796877
2026-01-02 12:00:00+00:00,10,10,10,0,0.0,0,0.0,998.1012984974086,0.0,996.7927054796877
2026-01-02 13:00:00+00:00,10,10,10,0,0.0,0,0.0,998.1012984974086,0.0,996.7927054796877
2026-01-02 14:00:00+00:00,10,10,10,0,0.0,0,0.0,998.1012984974086,0.0,996.7927054796877
2026-01-02 15:00:00+00:00,10,10,10,0,0.0,0,0.0,998.1012984974086,0.0,996.7927054796877
2026-01-02 16:00:00+00:00,10,10,10,0,0.0,0,0.0,998.1012984974086,0.0,996.7927054796877
2026-01-02 17:00:00+00:00,10,10,10,0,0.0,0,0.0,998.1012984974086,0.0,996.7927054796877
2026-01-02 18:00:00+00:00,10,10,10,0,0.0,0,0.0,998.1012984974086,0.0,996.7927054796877
2026-01-02 19:00:00+00:00,10,10,10,0,0.0,0,0.0,998.1012984974086,0.0,996.7927054796877
2026-01-02 20:00:00+00:00,10,10,10,0,0.0,0,0.0,998.1012984974086,0.0,996.7927054796877
2026-01-02 21:00:00+00:00,10,10,10,0,0.0,0,0.0,998.1012984974086,0.0,996.7927054796877
2026-01-02 22:00:00+00:00,10,10,10,0,0.0,0,0.0,998.1012984974086,0.0,996.7927054796877
2026-01-02 23:00:00+00:00,10,10,10,1,0.0,0,0.0,998.1012984974086,0.0,996.7927054796877
2026-01-03 00:00:00+00:00,10,10,10,1,0.07,1,1.4538908889498715e-05,998.11580980125,0.0,996.7763350856989
2026-01-03 01:00:00+00:00,10,10,10,1,0.07,1,3.149442790891133e-05,998.1472448876665,0.0,996.7908268623717
2026-01-03 02:00:00+00:00,10,10,10,1,0.07,1,-9.201923409554614e-05,998.0553961426774,0.0,996.8222257118294
2026-01-03 03:00:00+00:00,10,10,10,1,0.07,1,-0.0001066888357753959,997.9489147744237,0.0,996.7304444595682
2026-01-03 04:00:00+00:00,10,10,10,1,0.07,1,4.614050303555217e-05,997.9949606393552,0.0,996.6241714306341
2026-01-03 05:00:00+00:00,10,10,10,1,0.07,1,0.00010192761059492739,998.0966838810789,0.0,996.4429288319213
2026-01-03 06:00:00+00:00,10,10,10,1,0.07,1,-0.00018174894412519073,997.9152808626487,0.0,996.4429288319213
2026-01-03 07:00:00+00:00,10,10,10,1,0.07,1,7.774808232968279e-05,997.9928668620634,0.0,996.2478761807214
2026-01-03 08:00:00+00:00,10,10,10,1,0.07,1,-0.000106785008494259,997.8862961852983,0.0,996.3251465594718
2026-01-03 09:00:00+00:00,10,10,10,1,0.07,1,0.00011424007778047864,998.0002947933906,0.0,996.21889978869
2026-01-03 10:00:00+00:00,10,10,10,1,0.07,1,1.4560077653749116e-05,998.0148257551813,0.0,996.3323906574797
2026-01-03 11:00:00+00:00,10,10,10,1,0.07,1,0.00010675169832246479,998.1213655327816,0.0,996.3468788534954
2026-01-03 12:00:00+00:00,10,10,10,1,0.07,1,0.00041666666666666523,998.537249435087,0.0,996.4531256242772
2026-01-03 13:00:00+00:00,10,10,10,1,0.07,1,0.00012763176001101773,998.6646945016689,0.0,996.8669057119257
2026-01-03 14:00:00+00:00,10,10,10,1,0.07,1,3.365269049825814e-05,998.6983022555445,0.0,996.8669057119257
2026-01-03 15:00:00+00:00,10,10,10,1,0.07,1,0.00020662433499228695,998.904657628106,0.0,996.8864968286916
2026-01-03 16:00:00+00:00,10,10,10,1,0.07,1,0.0001389411724444667,999.043446612397,0.0,997.0925728141449
2026-01-03 17:00:00+00:00,10,10,10,1,0.07,1,0.00011953960176235512,999.1628718681484,0.0,997.2315542927064
2026-01-03 18:00:00+00:00,10,10,10,1,0.07,1,7.876163524157099e-05,999.2415675698094,0.0,997.351365912156
2026-01-03 19:00:00+00:00,10,10,10,1,0.07,1,8.344118248076127e-05,999.3249454677914,0.0,997.3441717309045
2026-01-03 20:00:00+00:00,10,10,10,1,0.07,1,0.00010953498656325334,999.4344065122655,0.0,997.3441717309045
2026-01-03 21:00:00+00:00,10,10,10,1,0.07,1,0.00014264850728525682,999.576974338484,0.0,997.4394529929497
2026-01-03 22:00:00+00:00,10,10,10,1,0.07,1,0.0001494763244415731,999.7263874306045,0.0,997.5819452717968
2026-01-03 23:00:00+00:00,10,10,10,1,0.07,1,-8.049786917403658e-05,999.6459115866593,0.0,997.7315621645863
