ts,equity,balance,open_positions
2025-12-27 13:00:00+00:00,1000.0428733219377,1000.0428733219377,0
2025-12-27 14:00:00+00:00,1000.0428733219377,1000.0428733219377,0
2025-12-27 15:00:00+00:00,1000.0428733219377,1000.0428733219377,0
2025-12-27 16:00:00+00:00,1000.0428733219377,1000.0428733219377,0
2025-12-27 17:00:00+00:00,1000.0428733219377,1000.0428733219377,0
2025-12-27 18:00:00+00:00,1000.0428733219377,1000.0428733219377,0
2025-12-27 19:00:00+00:00,1000.0428733219377,1000.0428733219377,0
2025-12-27 20:00:00+00:00,1000.0428733219377,1000.0428733219377,0
2025-12-27 21:00:00+00:00,1000.0428733219377,1000.0428733219377,0
2025-12-27 22:00:00+00:00,1000.0428733219377,1000.0428733219377,0
2025-12-27 23:00:00+00:00,1000.0428733219377,1000.0428733219377,0
2025-12-28 00:00:00+00:00,1000.0559094483872,1000.0288727217112,1
2025-12-28 01:00:00+00:00,999.898604856818,1000.0288727217112,1
2025-12-28 02:00:00+00:00,999.7574432655406,999.7574432655406,0
2025-12-28 03:00:00+00:00,999.7574432655406,999.7574432655406,0
2025-12-28 04:00:00+00:00,999.6842414547824,999.7434466613348,1
2025-12-28 05:00:00+00:00,999.7434466613348,999.7434466613348,1
2025-12-28 06:00:00+00:00,999.7533141957603,999.7434466613348,1
2025-12-28 07:00:00+00:00,999.7311122433031,999.7434466613348,1
2025-12-28 08:00:00+00:00,999.6941089892077,999.7434466613348,1
2025-12-28 09:00:00+00:00,999.6521487791939,999.6521487791939,0
2025-12-28 10:00:00+00:00,999.6521487791939,999.6521487791939,0
2025-12-28 11:00:00+00:00,999.6521487791939,999.6521487791939,0
2025-12-28 12:00:00+00:00,999.6521487791939,999.6521487791939,0
2025-12-28 13:00:00+00:00,999.6521487791939,999.6521487791939,0
2025-12-28 14:00:00+00:00,999.7392780954469,999.638153649111,1
2025-12-28 15:00:00+00:00,999.6480194487535,999.638153649111,1
2025-12-28 16:00:00+00:00,999.6751503977705,999.638153649111,1
2025-12-28 17:00:00+00:00,999.7614761446426,999.638153649111,1
2025-12-28 18:00:00+00:00,999.8231373924084,999.638153649111,1
2025-12-28 19:00:00+00:00,999.8749328405316,999.638153649111,1
2025-12-28 20:00:00+00:00,999.8724663906211,999.638153649111,1
2025-12-28 21:00:00+00:00,999.953859237672,999.638153649111,1
2025-12-28 22:00:00+00:00,999.91168442407,999.91168442407,0
2025-12-28 23:00:00+00:00,999.91168442407,999.91168442407,0
2025-12-29 00:00:00+00:00,999.8657418432921,999.897685660488,1
2025-12-29 01:00:00+00:00,1000.0377470128086,999.897685660488,1
2025-12-29 02:00:00+00:00,1000.1212923808595,999.897685660488,1
2025-12-29 03:00:00+00:00,1000.000888762198,999.897685660488,1
2025-12-29 04:00:00+00:00,999.9640305115872,999.897685660488,1
2025-12-29 05:00:00+00:00,999.6537486116141,999.6537486116141,0
2025-12-29 06:00:00+00:00,999.6537486116141,999.6537486116141,0
2025-12-29 07:00:00+00:00,999.6537486116141,999.6537486116141,0
2025-12-29 08:00:00+00:00,999.6537486116141,999.6537486116141,0
2025-12-29 09:00:00+00:00,999.6537486116141,999.6537486116141,0
2025-12-29 10:00:00+00:00,999.6537486116141,999.6537486116141,0
2025-12-29 11:00:00+00:00,999.6537486116141,999.6537486116141,0
2025-12-29 12:00:00+00:00,999.6537486116141,999.6537486116141,0
2025-12-29 13:00:00+00:00,999.6537486116141,999.6537486116141,0
2025-12-29 14:00:00+00:00,999.6537486116141,999.6537486116141,0
2025-12-29 15:00:00+00:00,999.6537486116141,999.6537486116141,0
2025-12-29 16:00:00+00:00,999.6537486116141,999.6537486116141,0
2025-12-29 17:00:00+00:00,999.6537486116141,999.6537486116141,0
2025-12-29 18:00:00+00:00,999.6537486116141,999.6537486116141,0
2025-12-29 19:00:00+00:00,999.6537486116141,999.6537486116141,0
2025-12-29 20:00:00+00:00,999.6537486116141,999.6537486116141,0
2025-12-29 21:00:00+00:00,999.6537486116141,999.6537486116141,0
2025-12-29 22:00:00+00:00,999.6537486116141,999.6537486116141,0
2025-12-29 23:00:00+00:00,999.6537486116141,999.6537486116141,0
2025-12-30 00:00:00+00:00,999.6537486116141,999.6537486116141,0
2025-12-30 01:00:00+00:00,999.6537486116141,999.6537486116141,0
2025-12-30 02:00:00+00:00,999.8082731623641,999.6397534591335,1
2025-12-30 03:00:00+00:00,999.5983049878822,999.6397534591335,1
2025-12-30 04:00:00+00:00,999.6565893952318,999.6397534591335,1
2025-12-30 05:00:00+00:00,999.6933077701507,999.6397534591335,1
2025-12-30 06:00:00+00:00,999.5425058853854,999.6397534591335,1
2025-12-30 07:00:00+00:00,999.49985484727,999.6397534591335,1
2025-12-30 08:00:00+00:00,999.2139749965421,999.2139749965421,0
2025-12-30 09:00:00+00:00,999.2139749965421,999.2139749965421,0
2025-12-30 10:00:00+00:00,999.2321136429771,999.1999860008922,1
2025-12-30 11:00:00+00:00,999.263207474797,999.1999860008922,1
2025-12-30 12:00:00+00:00,999.1692102645385,999.1999860008922,1
2025-12-30 13:00:00+00:00,999.1084540304967,999.1999860008922,1
2025-12-30 14:00:00+00:00,998.710289341009,998.710289341009,0
2025-12-30 15:00:00+00:00,998.710289341009,998.710289341009,0
2025-12-30 16:00:00+00:00,998.710289341009,998.710289341009,0
2025-12-30 17:00:00+00:00,998.710289341009,998.710289341009,0
2025-12-30 18:00:00+00:00,998.710289341009,998.710289341009,0
2025-12-30 19:00:00+00:00,998.710289341009,998.710289341009,0
2025-12-30 20:00:00+00:00,998.710289341009,998.710289341009,0
2025-12-30 21:00:00+00:00,998.710289341009,998.710289341009,0
2025-12-30 22:00:00+00:00,998.710289341009,998.710289341009,0
2025-12-30 23:00:00+00:00,998.710289341009,998.710289341009,0
2025-12-31 00:00:00+00:00,998.710289341009,998.710289341009,0
2025-12-31 01:00:00+00:00,998.710289341009,998.710289341009,0
2025-12-31 02:00:00+00:00,998.710289341009,998.710289341009,0
2025-12-31 03:00:00+00:00,998.710289341009,998.710289341009,0
2025-12-31 04:00:00+00:00,998.710289341009,998.710289341009,0
2025-12-31 05:00:00+00:00,998.710289341009,998.710289341009,0
2025-12-31 06:00:00+00:00,998.710289341009,998.710289341009,0
2025-12-31 07:00:00+00:00,998.710289341009,998.710289341009,0
2025-12-31 08:00:00+00:00,998.710289341009,998.710289341009,0
2025-12-31 09:00:00+00:00,998.710289341009,998.710289341009,0
2025-12-31 10:00:00+00:00,998.710289341009,998.710289341009,0
2025-12-31 11:00:00+00:00,998.710289341009,998.710289341009,0
2025-12-31 12:00:00+00:00,998.710289341009,998.710289341009,0
2025-12-31 13:00:00+00:00,998.710289341009,998.710289341009,0
2025-12-31 14:00:00+00:00,998.710289341009,998.710289341009,0
2025-12-31 15:00:00+00:00,998.710289341009,998.710289341009,0
2025-12-31 16:00:00+00:00,998.710289341009,998.710289341009,0
2025-12-31 17:00:00+00:00,998.710289341009,998.710289341009,0
2025-12-31 18:00:00+00:00,998.710289341009,998.710289341009,0
2025-12-31 19:00:00+00:00,998.710289341009,998.710289341009,0
2025-12-31 20:00:00+00:00,998.710289341009,998.710289341009,0
2025-12-31 21:00:00+00:00,998.710289341009,998.710289341009,0
2025-12-31 22:00:00+00:00,998.710289341009,998.710289341009,0
2025-12-31 23:00:00+00:00,998.710289341009,998.710289341009,0
2026-01-01 00:00:00+00:00,998.710289341009,998.710289341009,0
2026-01-01 01:00:00+00:00,998.710289341009,998.710289341009,0
2026-01-01 02:00:00+00:00,998.7700637971611,998.6963073969582,1
2026-01-01 03:00:00+00:00,998.8247455046201,998.6846559400386,2
2026-01-01 04:00:00+00:00,999.2135745059692,998.6846559400386,2
2026-01-01 05:00:00+00:00,998.9724948253062,998.6846559400386,2
2026-01-01 06:00:00+00:00,998.8053368172943,998.6846559400386,2
2026-01-01 07:00:00+00:00,998.9563445724198,998.6823256758414,3
2026-01-01 08:00:00+00:00,998.6511088028774,998.6823256758414,3
2026-01-01 09:00:00+00:00,998.4670040318355,998.6823256758414,3
2026-01-01 10:00:00+00:00,998.4933344368961,998.5552252428702,2
2026-01-01 11:00:00+00:00,998.3208941499214,998.5552252428702,2
2026-01-01 12:00:00+00:00,998.8089643070068,998.552895280678,3
2026-01-01 13:00:00+00:00,998.6014731921005,998.4640783449707,2
2026-01-01 14:00:00+00:00,998.518029879188,998.4640783449707,2
2026-01-01 15:00:00+00:00,998.1445401946239,998.3882443751538,1
2026-01-01 16:00:00+00:00,998.0486565826121,998.3882443751538,1
2026-01-01 17:00:00+00:00,997.7150288288339,997.7150288288339,0
2026-01-01 18:00:00+00:00,997.7150288288339,997.7150288288339,0
2026-01-01 19:00:00+00:00,997.7150288288339,997.7150288288339,0
2026-01-01 20:00:00+00:00,997.7150288288339,997.7150288288339,0
2026-01-01 21:00:00+00:00,997.7150288288339,997.7150288288339,0
2026-01-01 22:00:00+00:00,997.7150288288339,997.7150288288339,0
2026-01-01 23:00:00+00:00,997.7150288288339,997.7150288288339,0
2026-01-02 00:00:00+00:00,997.7150288288339,997.7150288288339,0
2026-01-02 01:00:00+00:00,997.7150288288339,997.7150288288339,0
2026-01-02 02:00:00+00:00,997.7150288288339,997.7150288288339,0
2026-01-02 03:00:00+00:00,997.7150288288339,997.7150288288339,0
2026-01-02 04:00:00+00:00,997.7150288288339,997.7150288288339,0
2026-01-02 05:00:00+00:00,997.7150288288339,997.7150288288339,0
2026-01-02 06:00:00+00:00,997.5941580368241,997.7010608184303,1
2026-01-02 07:00:00+00:00,998.0310650573015,997.7010608184303,1
2026-01-02 08:00:00+00:00,997.6685251892458,997.7010608184303,1
2026-01-02 09:00:00+00:00,996.7927054796877,996.7927054796877,0
2026-01-02 10:00:00+00:00,996.7927054796877,996.7927054796877,0
2026-01-02 11:00:00+00:00,996.7927054796877,996.7927054796877,0
2026-01-02 12:00:00+00:00,996.7927054796877,996.7927054796877,0
2026-01-02 13:00:00+00:00,996.7927054796877,996.7927054796877,0
2026-01-02 14:00:00+00:00,996.7927054796877,996.7927054796877,0
2026-01-02 15:00:00+00:00,996.7927054796877,996.7927054796877,0
2026-01-02 16:00:00+00:00,996.7927054796877,996.7927054796877,0
2026-01-02 17:00:00+00:00,996.7927054796877,996.7927054796877,0
2026-01-02 18:00:00+00:00,996.7927054796877,996.7927054796877,0
2026-01-02 19:00:00+00:00,996.7927054796877,996.7927054796877,0
2026-01-02 20:00:00+00:00,996.7927054796877,996.7927054796877,0
2026-01-02 21:00:00+00:00,996.7927054796877,996.7927054796877,0
2026-01-02 22:00:00+00:00,996.7927054796877,996.7927054796877,0
2026-01-02 23:00:00+00:00,996.7927054796877,996.7927054796877,0
2026-01-03 00:00:00+00:00,996.7763350856989,996.7787503818109,1
2026-01-03 01:00:00+00:00,996.7908268623717,996.7787503818109,1
2026-01-03 02:00:00+00:00,996.8222257118294,996.7787503818109,1
2026-01-03 03:00:00+00:00,996.7304444595682,996.7787503818109,1
2026-01-03 04:00:00+00:00,996.6241714306341,996.7787503818109,1
2026-01-03 05:00:00+00:00,996.4429288319213,996.4429288319213,0
2026-01-03 06:00:00+00:00,996.4429288319213,996.4429288319213,0
2026-01-03 07:00:00+00:00,996.2478761807214,996.4289786309176,1
2026-01-03 08:00:00+00:00,996.3251465594718,996.4289786309176,1
2026-01-03 09:00:00+00:00,996.21889978869,996.4289786309176,1
2026-01-03 10:00:00+00:00,996.3323906574797,996.4289786309176,1
2026-01-03 11:00:00+00:00,996.3468788534954,996.4289786309176,1
2026-01-03 12:00:00+00:00,996.4531256242772,996.4289786309176,1
2026-01-03 13:00:00+00:00,996.8669057119257,996.8669057119257,0
2026-01-03 14:00:00+00:00,996.8669057119257,996.8669057119257,0
2026-01-03 15:00:00+00:00,996.8864968286916,996.8529495752457,1
2026-01-03 16:00:00+00:00,997.0925728141449,996.8529495752457,1
2026-01-03 17:00:00+00:00,997.2315542927064,996.8529495752457,1
2026-01-03 18:00:00+00:00,997.351365912156,996.8529495752457,1
2026-01-03 19:00:00+00:00,997.3441717309045,997.3441717309045,0
2026-01-03 20:00:00+00:00,997.3441717309045,997.3441717309045,0
2026-01-03 21:00:00+00:00,997.4394529929497,997.3302089125002,1
2026-01-03 22:00:00+00:00,997.5819452717968,997.3302089125002,1
2026-01-03 23:00:00+00:00,997.7315621645863,997.3302089125002,1
2026-01-04 00:00:00+00:00,997.4631820538895,997.4631820538895,0
2026-01-04 01:00:00+00:00,997.4631820538895,997.4631820538895,0
2026-01-04 02:00:00+00:00,997.4137795121858,997.4492175693407,1
2026-01-04 03:00:00+00:00,997.2980151921464,997.4492175693407,1
2026-01-04 04:00:00+00:00,997.1298450048446,997.1298450048446,0
2026-01-04 05:00:00+00:00,997.1298450048446,997.1298450048446,0
2026-01-04 06:00:00+00:00,997.0826452642951,997.1158851870146,1
2026-01-04 07:00:00+00:00,997.2013592740072,997.1158851870146,1
2026-01-04 08:00:00+00:00,997.0968909454606,997.1158851870146,1
2026-01-04 09:00:00+00:00,997.0351596604103,997.1158851870146,1
2026-01-04 10:00:00+00:00,996.9781769357485,997.1158851870146,1
2026-01-04 11:00:00+00:00,997.0399082207988,997.1158851870146,1
2026-01-04 12:00:00+00:00,997.1443765493455,997.1158851870146,1
2026-01-04 13:00:00+00:00,997.1823650324534,997.1158851870146,1
2026-01-04 14:00:00+00:00,997.2488448778921,997.1158851870146,1
2026-01-04 15:00:00+00:00,997.2369734769209,997.1158851870146,1
2026-01-04 16:00:00+00:00,997.1704936314821,997.1158851870146,1
2026-01-04 17:00:00+00:00,997.2797105204173,997.1158851870146,1
2026-01-04 18:00:00+00:00,997.2393477571152,997.1158851870146,1
2026-01-04 19:00:00+00:00,997.1586222305109,997.1158851870146,1
2026-01-04 20:00:00+00:00,997.0114168584679,997.1158851870146,1
2026-01-04 21:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-04 22:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-04 23:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-05 00:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-05 01:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-05 02:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-05 03:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-05 04:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-05 05:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-05 06:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-05 07:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-05 08:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-05 09:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-05 10:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-05 11:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-05 12:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-05 13:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-05 14:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-05 15:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-05 16:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-05 17:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-05 18:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-05 19:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-05 20:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-05 21:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-05 22:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-05 23:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-06 00:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-06 01:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-06 02:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-06 03:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-06 04:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-06 05:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-06 06:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-06 07:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-06 08:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-06 09:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-06 10:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-06 11:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-06 12:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-06 13:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-06 14:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-06 15:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-06 16:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-06 17:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-06 18:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-06 19:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-06 20:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-06 21:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-06 22:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-06 23:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-07 00:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-07 01:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-07 02:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-07 03:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-07 04:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-07 05:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-07 06:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-07 07:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-07 08:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-07 09:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-07 10:00:00+00:00,996.9696000859748,996.9696000859748,0
2026-01-07 11:00:00+00:00,997.0100921555961,996.9556425115736,1
2026-01-07 12:00:00+00:00,997.2136864767236,996.9556425115736,1
2026-01-07 13:00:00+00:00,997.4291176769864,996.9556425115736,1
2026-01-07 14:00:00+00:00,997.1281864804615,997.1281864804615,0
2026-01-07 15:00:00+00:00,997.1281864804615,997.1281864804615,0
2026-01-07 16:00:00+00:00,997.4368685411833,997.1142266858508,1
2026-01-07 17:00:00+00:00,997.4957447921565,997.1142266858508,1
2026-01-07 18:00:00+00:00,997.5522659930907,997.1142266858508,1
2026-01-07 19:00:00+00:00,997.2252073689222,997.2252073689222,0
2026-01-07 20:00:00+00:00,997.2252073689222,997.2252073689222,0
2026-01-07 21:00:00+00:00,997.3190073129962,997.2112462160189,1
2026-01-07 22:00:00+00:00,997.2135888485619,997.2112462160189,1
2026-01-07 23:00:00+00:00,997.2346725414487,997.2112462160189,1
2026-01-08 00:00:00+00:00,997.0378914078382,997.2112462160189,1
2026-01-08 01:00:00+00:00,997.3260352106252,997.2112462160189,1
2026-01-08 02:00:00+00:00,997.1737640953312,997.2112462160189,1
2026-01-08 03:00:00+00:00,997.1831346255032,997.2112462160189,1
2026-01-08 04:00:00+00:00,997.2744972946795,997.2112462160189,1
2026-01-08 05:00:00+00:00,997.206560950933,997.2112462160189,1
2026-01-08 06:00:00+00:00,996.8059500140793,996.8059500140793,0
2026-01-08 07:00:00+00:00,996.8059500140793,996.8059500140793,0
2026-01-08 08:00:00+00:00,996.8059500140793,996.8059500140793,0
2026-01-08 09:00:00+00:00,996.8059500140793,996.8059500140793,0
2026-01-08 10:00:00+00:00,996.8059500140793,996.8059500140793,0
2026-01-08 11:00:00+00:00,996.8059500140793,996.8059500140793,0
2026-01-08 12:00:00+00:00,996.9765079911737,996.791994730779,1
2026-01-08 13:00:00+00:00,996.9949206351878,996.791994730779,1
2026-01-08 14:00:00+00:00,996.957399070705,996.791994730779,1
2026-01-08 15:00:00+00:00,996.3760082313486,996.791994730779,1
2026-01-08 16:00:00+00:00,996.2538503956408,996.791994730779,1
2026-01-08 17:00:00+00:00,996.1776734761468,996.1776734761468,0
2026-01-08 18:00:00+00:00,996.1776734761468,996.1776734761468,0
2026-01-08 19:00:00+00:00,996.2797771717853,996.1637270158362,2
2026-01-08 20:00:00+00:00,996.3076131331823,996.1637270158362,2
2026-01-08 21:00:00+00:00,996.078511854705,996.1760746682605,1
2026-01-08 22:00:00+00:00,996.1033970720279,996.1760746682605,1
2026-01-08 23:00:00+00:00,996.1827745344629,996.1760746682605,1
2026-01-09 00:00:00+00:00,996.0626236005681,996.1760746682605,1
2026-01-09 01:00:00+00:00,996.0219313679562,996.1621282032152,2
2026-01-09 02:00:00+00:00,995.9946554664799,996.1621282032152,2
2026-01-09 03:00:00+00:00,995.7359466607433,995.8123889436991,1
2026-01-09 04:00:00+00:00,995.7010345768018,995.7010345768018,0
2026-01-09 05:00:00+00:00,995.7963819195369,995.6870947623178,1
2026-01-09 06:00:00+00:00,995.853401305912,995.6870947623178,1
2026-01-09 07:00:00+00:00,995.646706030302,995.6870947623178,1
2026-01-09 08:00:00+00:00,995.5184124109578,995.6870947623178,1
2026-01-09 09:00:00+00:00,995.4495139857545,995.6870947623178,1
2026-01-09 10:00:00+00:00,995.4351693208522,995.6754784128789,2
2026-01-09 11:00:00+00:00,995.5167034124455,995.6754784128789,2
2026-01-09 12:00:00+00:00,995.6810762176732,995.6754784128789,2
2026-01-09 13:00:00+00:00,995.6446133231408,995.2739873117021,1
2026-01-09 14:00:00+00:00,995.7704929011993,995.7704929011993,0
2026-01-09 15:00:00+00:00,995.0969222729518,995.7588755787821,1
2026-01-09 16:00:00+00:00,995.0125060538676,995.744934954524,2
2026-01-09 17:00:00+00:00,995.2967197947802,995.1039164233576,1
2026-01-09 18:00:00+00:00,995.4095803048813,995.1039164233576,1
2026-01-09 19:00:00+00:00,995.5059819905925,995.1039164233576,1
2026-01-09 20:00:00+00:00,995.6202992523886,995.6202992523886,0
2026-01-09 21:00:00+00:00,995.6202992523886,995.6202992523886,0
2026-01-09 22:00:00+00:00,995.4030978252407,995.6063605681991,1
2026-01-09 23:00:00+00:00,995.6180423350357,995.6063605681991,1
2026-01-10 00:00:00+00:00,995.557297147485,995.6063605681991,1
2026-01-10 01:00:00+00:00,995.6857965826886,995.6063605681991,1
2026-01-10 02:00:00+00:00,995.5736516210563,995.6063605681991,1
2026-01-10 03:00:00+00:00,995.543279027281,995.6063605681991,1
2026-01-10 04:00:00+00:00,995.4428158324855,995.6063605681991,1
2026-01-10 05:00:00+00:00,995.4010979067583,995.4010979067583,0
2026-01-10 06:00:00+00:00,995.4010979067583,995.4010979067583,0
2026-01-10 07:00:00+00:00,995.4010979067583,995.4010979067583,0
2026-01-10 08:00:00+00:00,995.4010979067583,995.4010979067583,0
2026-01-10 09:00:00+00:00,995.4010979067583,995.4010979067583,0
2026-01-10 10:00:00+00:00,995.4010979067583,995.4010979067583,0
2026-01-10 11:00:00+00:00,995.4010979067583,995.4010979067583,0
2026-01-10 12:00:00+00:00,995.4010979067583,995.4010979067583,0
2026-01-10 13:00:00+00:00,995.4010979067583,995.4010979067583,0
2026-01-10 14:00:00+00:00,995.4010979067583,995.4010979067583,0
2026-01-10 15:00:00+00:00,995.4010979067583,995.4010979067583,0
2026-01-10 16:00:00+00:00,995.4010979067583,995.4010979067583,0
